sale_id,sale_time,table_id,customer_id,item_id,quantity,unit_price,total_amount,bartender_id,waiter_id,tip_amount
SALE00842,2026-06-17 23:19:00,TBL018,CUS031,ITEM046,1,199,199,EMP001,EMP018,22.85
SALE00843,2026-06-18 00:22:00,TBL019,CUS051,ITEM009,3,125,375,EMP005,EMP008,0.0
SALE00844,2026-06-17 22:41:00,TBL019,CUS051,ITEM046,1,199,199,EMP006,EMP008,0.0
SALE00845,2026-06-18 00:23:00,TBL019,CUS051,ITEM040,1,426,426,EMP002,EMP018,50.96
SALE00846,2026-06-17 23:18:00,TBL019,CUS051,ITEM022,1,252,252,EMP006,EMP017,0.0
SALE00847,2026-06-18 00:06:00,TBL019,CUS051,ITEM021,2,98,196,EMP006,EMP011,13.75
SALE00848,2026-06-18 00:51:00,TBL019,CUS051,ITEM014,2,113,226,EMP006,EMP020,0.0
SALE00849,2026-06-17 23:32:00,TBL019,CUS051,ITEM032,2,79,158,EMP001,EMP013,8.87
SALE00850,2026-06-17 23:37:00,TBL019,CUS051,ITEM004,3,137,411,EMP002,EMP013,32.35
SALE00851,2026-06-18 00:31:00,TBL019,CUS051,ITEM012,2,95,190,EMP005,EMP008,16.11
SALE00852,2026-06-18 00:09:00,TBL019,CUS051,ITEM029,1,1509,1509,EMP003,EMP009,141.56
SALE00853,2026-06-18 00:10:00,TBL019,CUS051,ITEM054,2,1347,2694,EMP005,EMP017,0.0
SALE00854,2026-06-17 23:39:00,TBL019,CUS051,ITEM018,3,147,441,EMP006,EMP013,47.06
SALE00855,2026-06-17 23:31:00,TBL019,CUS051,ITEM016,2,126,252,EMP006,EMP015,0.0
SALE00856,2026-06-18 00:01:00,TBL019,CUS051,ITEM021,1,98,98,EMP004,EMP019,8.17
SALE00857,2026-06-17 23:47:00,TBL020,CUS110,ITEM006,2,97,194,EMP006,EMP017,0.0
SALE00858,2026-06-17 23:21:00,TBL020,CUS110,ITEM031,3,51,153,EMP006,EMP019,0.0
SALE00859,2026-06-17 21:55:00,TBL020,CUS110,ITEM044,2,809,1618,EMP001,EMP015,230.53
SALE00860,2026-06-17 23:45:00,TBL020,CUS110,ITEM028,3,343,1029,EMP004,EMP015,0.0
SALE00861,2026-06-17 22:29:00,TBL020,CUS110,ITEM013,1,81,81,EMP006,EMP007,0.0
SALE00862,2026-06-17 23:58:00,TBL020,CUS110,ITEM014,1,113,113,EMP001,EMP017,12.64
SALE00863,2026-06-17 23:20:00,TBL020,CUS110,ITEM049,2,69,138,EMP002,EMP018,19.34
SALE00864,2026-06-17 23:05:00,TBL021,CUS264,ITEM011,2,122,244,EMP006,EMP020,0.0
SALE00865,2026-06-17 23:13:00,TBL021,CUS264,ITEM054,1,1347,1347,EMP001,EMP013,176.81
SALE00866,2026-06-17 23:21:00,TBL021,CUS264,ITEM034,3,75,225,EMP005,EMP016,0.0
SALE00867,2026-06-17 23:19:00,TBL021,CUS264,ITEM022,2,252,504,EMP005,EMP017,73.26
SALE00868,2026-06-17 23:19:00,TBL021,CUS264,ITEM040,1,426,426,EMP002,EMP018,0.0
SALE00869,2026-06-17 23:24:00,TBL021,CUS264,ITEM013,2,81,162,EMP005,EMP014,0.0
SALE00870,2026-06-17 23:01:00,TBL021,CUS264,ITEM008,3,157,471,EMP002,EMP018,0.0
SALE00871,2026-06-17 23:20:00,TBL021,CUS264,ITEM008,3,157,471,EMP005,EMP018,0.0
SALE00872,2026-06-17 22:15:00,TBL021,CUS264,ITEM045,1,605,605,EMP001,EMP015,0.0
SALE00873,2026-06-17 23:02:00,TBL021,CUS264,ITEM005,1,72,72,EMP003,EMP015,5.47
SALE00874,2026-06-17 23:15:00,TBL021,CUS264,ITEM009,1,125,125,EMP002,EMP009,0.0
SALE00875,2026-06-17 21:54:00,TBL021,CUS264,ITEM041,1,1127,1127,EMP004,EMP018,65.38
SALE00876,2026-06-17 23:00:00,TBL021,CUS264,ITEM022,1,252,252,EMP001,EMP019,0.0
SALE00877,2026-06-17 23:05:00,TBL021,CUS264,ITEM054,1,1347,1347,EMP006,EMP019,78.27
SALE00878,2026-06-17 23:17:00,TBL021,CUS264,ITEM031,1,51,51,EMP006,EMP012,5.77
SALE00879,2026-06-17 23:11:00,TBL021,CUS264,ITEM002,3,103,309,EMP003,EMP013,0.0
SALE00880,2026-06-17 22:18:00,TBL021,CUS264,ITEM033,1,54,54,EMP002,EMP008,3.5
SALE00881,2026-06-17 23:26:00,TBL021,CUS264,ITEM034,1,75,75,EMP003,EMP015,4.07
SALE00882,2026-06-18 00:07:00,TBL021,CUS254,ITEM025,2,94,188,EMP003,EMP018,19.36
SALE00883,2026-06-18 00:04:00,TBL021,CUS254,ITEM037,1,62,62,EMP003,EMP015,5.09
SALE00884,2026-06-18 03:05:00,TBL021,CUS254,ITEM024,2,165,330,EMP005,EMP013,0.0
SALE00885,2026-06-18 00:37:00,TBL021,CUS254,ITEM003,3,162,486,EMP002,EMP010,65.9
SALE00886,2026-06-18 03:04:00,TBL021,CUS254,ITEM040,1,426,426,EMP006,EMP020,0.0
SALE00887,2026-06-17 23:51:00,TBL021,CUS254,ITEM005,1,72,72,EMP001,EMP020,9.61
SALE00888,2026-06-18 00:18:00,TBL021,CUS254,ITEM045,1,605,605,EMP006,EMP009,58.91
SALE00889,2026-06-18 00:09:00,TBL021,CUS254,ITEM016,3,126,378,EMP005,EMP017,29.02
SALE00890,2026-06-18 02:23:00,TBL021,CUS254,ITEM005,1,72,72,EMP006,EMP011,0.0
SALE00891,2026-06-17 22:33:00,TBL022,CUS160,ITEM002,1,103,103,EMP003,EMP018,0.0
SALE00892,2026-06-17 23:32:00,TBL022,CUS160,ITEM014,1,113,113,EMP001,EMP014,0.0
SALE00893,2026-06-17 23:45:00,TBL022,CUS160,ITEM019,3,141,423,EMP003,EMP019,58.1
SALE00894,2026-06-17 23:34:00,TBL022,CUS160,ITEM051,1,115,115,EMP003,EMP015,0.0
SALE00895,2026-06-17 23:10:00,TBL022,CUS160,ITEM056,3,18,54,EMP004,EMP013,6.98
SALE00896,2026-06-17 22:27:00,TBL022,CUS160,ITEM033,1,54,54,EMP003,EMP010,5.41
SALE00897,2026-06-17 22:34:00,TBL022,CUS160,ITEM018,2,147,294,EMP004,EMP016,0.0
SALE00898,2026-06-18 00:21:00,TBL022,CUS160,ITEM053,1,1105,1105,EMP001,EMP020,77.86
SALE00899,2026-06-18 00:07:00,TBL022,CUS160,ITEM049,2,69,138,EMP003,EMP016,16.68
SALE00900,2026-06-17 22:23:00,TBL022,CUS160,ITEM015,1,101,101,EMP001,EMP018,10.36
SALE00901,2026-06-18 00:17:00,TBL022,CUS160,ITEM051,1,115,115,EMP002,EMP010,13.01
SALE00902,2026-06-17 23:41:00,TBL022,CUS160,ITEM014,1,113,113,EMP002,EMP007,0.0
SALE00903,2026-06-18 00:09:00,TBL022,CUS160,ITEM047,1,140,140,EMP004,EMP019,0.0
SALE00904,2026-06-17 23:44:00,TBL022,CUS160,ITEM007,2,139,278,EMP005,EMP018,0.0
SALE00905,2026-06-17 23:03:00,TBL022,CUS160,ITEM001,1,149,149,EMP001,EMP016,19.05
SALE00906,2026-06-17 23:48:00,TBL022,CUS160,ITEM039,1,744,744,EMP003,EMP014,74.2
SALE00907,2026-06-17 23:46:00,TBL022,CUS160,ITEM053,1,1105,1105,EMP001,EMP016,0.0
SALE00908,2026-06-17 22:19:00,TBL022,CUS160,ITEM040,1,426,426,EMP003,EMP016,26.55
SALE00909,2026-06-18 00:09:00,TBL022,CUS160,ITEM050,3,80,240,EMP003,EMP010,24.72
SALE00910,2026-06-17 23:52:00,TBL022,CUS160,ITEM002,3,103,309,EMP002,EMP009,0.0
SALE00911,2026-06-17 23:35:00,TBL022,CUS160,ITEM010,1,165,165,EMP003,EMP012,9.77
SALE00912,2026-06-17 23:46:00,TBL023,CUS021,ITEM027,3,294,882,EMP006,EMP007,0.0
SALE00913,2026-06-18 00:41:00,TBL023,CUS047,ITEM060,2,48,96,EMP006,EMP007,5.72
SALE00914,2026-06-17 22:44:00,TBL023,CUS038,ITEM054,1,1347,1347,EMP005,EMP010,120.94
SALE00915,2026-06-17 23:58:00,TBL023,CUS013,ITEM054,2,1347,2694,EMP001,EMP012,0.0
SALE00916,2026-06-17 22:21:00,TBL024,CUS074,ITEM028,3,343,1029,EMP005,EMP010,0.0
SALE00917,2026-06-17 22:14:00,TBL024,CUS074,ITEM019,3,141,423,EMP002,EMP011,0.0
SALE00918,2026-06-17 23:15:00,TBL024,CUS074,ITEM045,1,605,605,EMP004,EMP020,0.0
SALE00919,2026-06-17 23:02:00,TBL024,CUS074,ITEM058,3,50,150,EMP002,EMP010,16.72
SALE00920,2026-06-17 23:44:00,TBL024,CUS074,ITEM030,1,2572,2572,EMP001,EMP016,0.0
SALE00921,2026-06-17 22:59:00,TBL024,CUS074,ITEM037,3,62,186,EMP003,EMP016,9.59
SALE00922,2026-06-17 23:28:00,TBL024,CUS074,ITEM017,3,78,234,EMP005,EMP018,33.76
SALE00923,2026-06-17 23:00:00,TBL024,CUS074,ITEM040,2,426,852,EMP005,EMP017,93.75
SALE00924,2026-06-17 23:00:00,TBL024,CUS074,ITEM044,1,809,809,EMP002,EMP015,0.0
SALE00925,2026-06-17 23:36:00,TBL024,CUS074,ITEM041,1,1127,1127,EMP001,EMP011,112.75
SALE00926,2026-06-17 22:12:00,TBL024,CUS074,ITEM040,1,426,426,EMP002,EMP020,0.0
SALE00927,2026-06-17 23:35:00,TBL024,CUS074,ITEM019,1,141,141,EMP004,EMP016,20.27
SALE00928,2026-06-17 23:40:00,TBL024,CUS074,ITEM045,2,605,1210,EMP001,EMP014,0.0
SALE00929,2026-06-18 00:00:00,TBL024,CUS074,ITEM048,1,62,62,EMP006,EMP010,4.47
SALE00930,2026-06-17 21:49:00,TBL024,CUS074,ITEM034,1,75,75,EMP003,EMP020,6.34
SALE00931,2026-06-17 23:12:00,TBL024,CUS074,ITEM060,1,48,48,EMP003,EMP013,3.55
SALE00932,2026-06-17 21:15:00,TBL025,CUS027,ITEM011,2,122,244,EMP001,EMP017,0.0
SALE00933,2026-06-17 23:07:00,TBL025,CUS024,ITEM059,2,52,104,EMP001,EMP020,0.0
SALE00934,2026-06-17 23:51:00,TBL025,CUS001,ITEM005,1,72,72,EMP003,EMP020,0.0
SALE00935,2026-06-17 22:26:00,TBL025,CUS047,ITEM030,1,2572,2572,EMP001,EMP011,147.42
SALE00936,2026-06-17 23:08:00,TBL025,CUS023,ITEM034,1,75,75,EMP006,EMP013,4.13
SALE00937,2026-06-18 00:03:00,TBL025,CUS003,ITEM018,2,147,294,EMP004,EMP014,26.19
SALE00938,2026-06-18 00:42:00,TBL028,CUS046,ITEM039,1,744,744,EMP001,EMP018,0.0
SALE00939,2026-06-17 23:52:00,TBL028,CUS004,ITEM031,2,51,102,EMP005,EMP018,0.0
SALE00940,2026-06-18 00:07:00,TBL028,CUS012,ITEM017,1,78,78,EMP006,EMP015,11.47
SALE00941,2026-06-18 01:10:00,TBL028,CUS012,ITEM015,1,101,101,EMP003,EMP018,0.0
SALE00942,2026-06-18 00:58:00,TBL028,CUS010,ITEM026,1,331,331,EMP001,EMP014,44.67
SALE00943,2026-06-17 23:48:00,TBL028,CUS015,ITEM006,3,97,291,EMP001,EMP010,0.0
SALE00944,2026-06-18 00:09:00,TBL028,CUS028,ITEM043,1,1237,1237,EMP005,EMP012,85.4
SALE00945,2026-06-18 00:15:00,TBL028,CUS037,ITEM052,1,721,721,EMP001,EMP018,0.0
SALE00946,2026-06-17 23:05:00,TBL028,CUS015,ITEM010,2,165,330,EMP001,EMP013,49.33
SALE00947,2026-06-18 00:08:00,TBL028,CUS047,ITEM044,1,809,809,EMP001,EMP009,0.0
SALE00948,2026-06-17 23:08:00,TBL028,CUS031,ITEM043,1,1237,1237,EMP001,EMP020,73.26
SALE00949,2026-06-17 23:22:00,TBL028,CUS026,ITEM038,3,73,219,EMP006,EMP010,31.33
SALE00950,2026-06-18 02:41:00,TBL028,CUS027,ITEM035,2,70,140,EMP006,EMP017,10.27
SALE00951,2026-06-17 23:14:00,TBL028,CUS026,ITEM015,3,101,303,EMP005,EMP009,45.33
SALE00952,2026-06-17 22:41:00,TBL028,CUS034,ITEM040,2,426,852,EMP004,EMP019,0.0
SALE00953,2026-06-17 23:30:00,TBL028,CUS025,ITEM028,2,343,686,EMP004,EMP014,0.0
SALE00954,2026-06-17 23:45:00,TBL028,CUS024,ITEM032,1,79,79,EMP001,EMP012,0.0
SALE00955,2026-06-18 00:02:00,TBL028,CUS005,ITEM006,3,97,291,EMP002,EMP017,34.16
SALE00956,2026-06-17 23:42:00,TBL028,CUS043,ITEM044,1,809,809,EMP005,EMP014,0.0
SALE00957,2026-06-17 23:59:00,TBL028,CUS029,ITEM037,1,62,62,EMP001,EMP016,6.62
SALE00958,2026-06-18 00:38:00,TBL028,CUS034,ITEM003,3,162,486,EMP006,EMP011,54.6
SALE00959,2026-06-17 23:34:00,TBL028,CUS038,ITEM035,1,70,70,EMP001,EMP020,3.74
SALE00960,2026-06-18 02:11:00,TBL028,CUS016,ITEM015,3,101,303,EMP006,EMP016,0.0
SALE00961,2026-06-18 00:52:00,TBL028,CUS039,ITEM019,3,141,423,EMP005,EMP012,0.0
SALE00962,2026-06-17 23:57:00,TBL028,CUS048,ITEM041,1,1127,1127,EMP006,EMP015,164.82
SALE00963,2026-06-18 00:58:00,TBL028,CUS025,ITEM045,2,605,1210,EMP002,EMP010,0.0
SALE00964,2026-06-18 00:24:00,TBL028,CUS028,ITEM031,1,51,51,EMP002,EMP007,0.0
SALE00965,2026-06-17 23:02:00,TBL028,CUS029,ITEM050,1,80,80,EMP006,EMP017,0.0
SALE00966,2026-06-17 23:19:00,TBL028,CUS032,ITEM035,2,70,140,EMP005,EMP016,0.0
SALE00967,2026-06-17 23:36:00,TBL028,CUS047,ITEM055,1,22,22,EMP003,EMP015,2.19
SALE00968,2026-06-17 22:30:00,TBL028,CUS015,ITEM052,1,721,721,EMP004,EMP017,81.13
SALE00969,2026-06-18 01:34:00,TBL028,CUS021,ITEM045,1,605,605,EMP004,EMP013,0.0
SALE00970,2026-06-17 23:15:00,TBL028,CUS011,ITEM037,1,62,62,EMP002,EMP011,0.0
SALE00971,2026-06-17 23:23:00,TBL028,CUS008,ITEM022,2,252,504,EMP005,EMP013,45.06
SALE00972,2026-06-17 23:31:00,TBL028,CUS047,ITEM053,1,1105,1105,EMP006,EMP009,0.0
SALE00973,2026-06-18 00:23:00,TBL028,CUS036,ITEM018,2,147,294,EMP002,EMP015,0.0
SALE00974,2026-06-17 23:10:00,TBL028,CUS011,ITEM022,2,252,504,EMP006,EMP017,0.0
SALE00975,2026-06-18 01:00:00,TBL029,CUS233,ITEM047,2,140,280,EMP003,EMP013,30.11
SALE00976,2026-06-18 00:38:00,TBL029,CUS233,ITEM038,1,73,73,EMP003,EMP015,8.66
SALE00977,2026-06-17 23:03:00,TBL029,CUS233,ITEM045,2,605,1210,EMP006,EMP014,176.21
SALE00978,2026-06-17 23:41:00,TBL029,CUS233,ITEM036,2,47,94,EMP004,EMP019,0.0
SALE00979,2026-06-18 00:20:00,TBL029,CUS233,ITEM015,1,101,101,EMP005,EMP008,0.0
SALE00980,2026-06-17 23:42:00,TBL029,CUS233,ITEM053,1,1105,1105,EMP004,EMP016,60.43
SALE00981,2026-06-17 23:04:00,TBL029,CUS233,ITEM046,1,199,199,EMP001,EMP020,17.8
SALE00982,2026-06-17 23:41:00,TBL029,CUS233,ITEM041,1,1127,1127,EMP002,EMP008,75.9
SALE00983,2026-06-18 00:48:00,TBL029,CUS233,ITEM014,2,113,226,EMP005,EMP008,20.93
SALE00984,2026-06-18 01:01:00,TBL029,CUS233,ITEM003,1,162,162,EMP002,EMP018,0.0
SALE00985,2026-06-17 23:45:00,TBL029,CUS233,ITEM019,1,141,141,EMP002,EMP014,14.51
SALE00986,2026-06-18 00:17:00,TBL029,CUS233,ITEM045,2,605,1210,EMP006,EMP020,118.34
SALE00987,2026-06-18 03:14:00,TBL029,CUS233,ITEM009,1,125,125,EMP005,EMP020,0.0
SALE00988,2026-06-18 03:30:00,TBL029,CUS233,ITEM057,1,22,22,EMP004,EMP013,1.81
SALE00989,2026-06-17 23:35:00,TBL029,CUS233,ITEM033,2,54,108,EMP003,EMP020,10.72
SALE00990,2026-06-18 01:08:00,TBL029,CUS233,ITEM022,3,252,756,EMP005,EMP017,82.28
SALE00991,2026-06-18 01:12:00,TBL029,CUS233,ITEM051,2,115,230,EMP002,EMP015,33.53
SALE00992,2026-06-17 23:42:00,TBL029,CUS233,ITEM006,3,97,291,EMP001,EMP009,0.0
SALE00993,2026-06-18 01:55:00,TBL029,CUS233,ITEM029,1,1509,1509,EMP006,EMP010,208.0
SALE00994,2026-06-18 01:27:00,TBL029,CUS233,ITEM040,1,426,426,EMP001,EMP010,35.78
SALE00995,2026-06-17 23:23:00,TBL029,CUS233,ITEM040,2,426,852,EMP006,EMP008,66.83
SALE00996,2026-06-18 00:31:00,TBL029,CUS233,ITEM040,2,426,852,EMP004,EMP009,115.05
SALE00997,2026-06-18 00:21:00,TBL029,CUS233,ITEM015,2,101,202,EMP004,EMP018,0.0
SALE00998,2026-06-17 23:46:00,TBL029,CUS233,ITEM010,3,165,495,EMP005,EMP018,0.0
SALE00999,2026-06-17 23:20:00,TBL029,CUS233,ITEM019,1,141,141,EMP005,EMP010,0.0
SALE01000,2026-06-18 00:22:00,TBL029,CUS233,ITEM035,1,70,70,EMP001,EMP009,4.5
SALE01001,2026-06-17 23:11:00,TBL029,CUS233,ITEM001,3,149,447,EMP001,EMP013,0.0
SALE01002,2026-06-18 00:02:00,TBL029,CUS233,ITEM034,1,75,75,EMP002,EMP010,0.0
SALE01003,2026-06-18 00:00:00,TBL029,CUS233,ITEM002,3,103,309,EMP004,EMP015,0.0
SALE01004,2026-06-18 02:50:00,TBL029,CUS233,ITEM012,1,95,95,EMP004,EMP012,14.0
SALE01005,2026-06-17 23:19:00,TBL029,CUS233,ITEM018,2,147,294,EMP005,EMP007,32.89
SALE01006,2026-06-18 02:00:00,TBL029,CUS233,ITEM050,3,80,240,EMP006,EMP015,14.45
SALE01007,2026-06-18 02:45:00,TBL029,CUS233,ITEM039,2,744,1488,EMP002,EMP008,106.4
SALE01008,2026-06-18 00:20:00,TBL029,CUS233,ITEM046,1,199,199,EMP001,EMP012,13.04
SALE01009,2026-06-17 23:52:00,TBL029,CUS233,ITEM059,3,52,156,EMP002,EMP008,0.0
SALE01010,2026-06-18 00:45:00,TBL029,CUS233,ITEM043,1,1237,1237,EMP005,EMP015,172.77
SALE01011,2026-06-18 03:21:00,TBL029,CUS233,ITEM024,3,165,495,EMP002,EMP012,40.0
SALE01012,2026-06-18 02:57:00,TBL029,CUS233,ITEM032,3,79,237,EMP002,EMP009,0.0
SALE01013,2026-06-18 00:50:00,TBL029,CUS233,ITEM002,3,103,309,EMP003,EMP016,0.0
SALE01014,2026-06-17 23:57:00,TBL029,CUS233,ITEM040,1,426,426,EMP005,EMP020,0.0
SALE01015,2026-06-17 23:56:00,TBL029,CUS233,ITEM001,1,149,149,EMP001,EMP009,11.12
SALE01016,2026-06-18 00:34:00,TBL029,CUS233,ITEM030,2,2572,5144,EMP004,EMP018,0.0
SALE01017,2026-06-18 03:10:00,TBL029,CUS233,ITEM038,3,73,219,EMP002,EMP009,28.74
SALE01018,2026-06-18 02:08:00,TBL029,CUS233,ITEM007,1,139,139,EMP006,EMP019,0.0
SALE01019,2026-06-18 01:00:00,TBL029,CUS233,ITEM040,1,426,426,EMP005,EMP014,61.33
SALE01020,2026-06-18 00:12:00,TBL029,CUS233,ITEM034,3,75,225,EMP004,EMP012,0.0
SALE01021,2026-06-18 03:08:00,TBL029,CUS233,ITEM047,3,140,420,EMP003,EMP009,43.47
SALE01022,2026-06-16 23:58:00,TBL001,CUS041,ITEM023,1,244,244,EMP001,EMP007,0.0
SALE01023,2026-06-16 23:03:00,TBL001,CUS047,ITEM051,3,115,345,EMP001,EMP011,26.81
SALE01024,2026-06-16 22:45:00,TBL001,CUS005,ITEM004,3,137,411,EMP005,EMP013,0.0
SALE01025,2026-06-16 23:14:00,TBL001,CUS009,ITEM051,2,115,230,EMP002,EMP013,14.97
SALE01026,2026-06-16 22:13:00,TBL002,CUS390,ITEM008,3,157,471,EMP004,EMP014,0.0
SALE01027,2026-06-16 22:41:00,TBL002,CUS390,ITEM008,3,157,471,EMP001,EMP008,42.52
SALE01028,2026-06-16 21:19:00,TBL002,CUS390,ITEM012,1,95,95,EMP004,EMP009,0.0
SALE01029,2026-06-16 21:40:00,TBL002,CUS390,ITEM047,2,140,280,EMP005,EMP018,0.0
SALE01030,2026-06-16 23:13:00,TBL002,CUS176,ITEM013,2,81,162,EMP005,EMP007,0.0
SALE01031,2026-06-16 22:51:00,TBL002,CUS176,ITEM059,2,52,104,EMP002,EMP019,0.0
SALE01032,2026-06-16 23:25:00,TBL002,CUS176,ITEM006,2,97,194,EMP006,EMP015,16.24
SALE01033,2026-06-16 22:54:00,TBL002,CUS176,ITEM059,2,52,104,EMP005,EMP011,5.38
SALE01034,2026-06-17 00:47:00,TBL002,CUS193,ITEM024,2,165,330,EMP001,EMP019,0.0
SALE01035,2026-06-17 00:16:00,TBL002,CUS193,ITEM014,3,113,339,EMP003,EMP009,0.0
SALE01036,2026-06-16 23:58:00,TBL002,CUS193,ITEM002,1,103,103,EMP001,EMP009,9.52
SALE01037,2026-06-16 23:39:00,TBL002,CUS193,ITEM021,3,98,294,EMP002,EMP010,0.0
SALE01038,2026-06-16 22:15:00,TBL003,CUS221,ITEM006,2,97,194,EMP001,EMP013,12.15
SALE01039,2026-06-16 21:33:00,TBL003,CUS221,ITEM058,1,50,50,EMP002,EMP020,0.0
SALE01040,2026-06-16 21:36:00,TBL003,CUS221,ITEM001,1,149,149,EMP001,EMP010,7.7
SALE01041,2026-06-16 22:21:00,TBL003,CUS221,ITEM027,2,294,588,EMP004,EMP012,75.67
SALE01042,2026-06-16 21:44:00,TBL003,CUS221,ITEM024,2,165,330,EMP003,EMP011,22.19
SALE01043,2026-06-16 21:32:00,TBL003,CUS221,ITEM036,1,47,47,EMP004,EMP013,2.56
SALE01044,2026-06-16 21:26:00,TBL003,CUS221,ITEM008,3,157,471,EMP001,EMP019,0.0
SALE01045,2026-06-16 21:51:00,TBL003,CUS221,ITEM049,1,69,69,EMP003,EMP019,0.0
SALE01046,2026-06-16 23:33:00,TBL003,CUS284,ITEM047,1,140,140,EMP001,EMP019,0.0
SALE01047,2026-06-16 23:06:00,TBL003,CUS284,ITEM007,1,139,139,EMP003,EMP018,8.12
SALE01048,2026-06-16 23:03:00,TBL003,CUS284,ITEM031,2,51,102,EMP004,EMP018,5.91
SALE01049,2026-06-16 23:05:00,TBL003,CUS284,ITEM019,2,141,282,EMP004,EMP011,25.4
SALE01050,2026-06-16 23:27:00,TBL003,CUS284,ITEM013,1,81,81,EMP002,EMP012,8.33
SALE01051,2026-06-16 23:16:00,TBL003,CUS284,ITEM032,3,79,237,EMP004,EMP007,25.15
SALE01052,2026-06-16 22:50:00,TBL003,CUS284,ITEM059,1,52,52,EMP004,EMP011,0.0
SALE01053,2026-06-16 21:08:00,TBL004,CUS146,ITEM010,1,165,165,EMP005,EMP010,0.0
SALE01054,2026-06-16 21:34:00,TBL004,CUS146,ITEM036,1,47,47,EMP004,EMP013,3.81
SALE01055,2026-06-16 21:14:00,TBL004,CUS146,ITEM051,1,115,115,EMP001,EMP014,13.42
SALE01056,2026-06-16 21:33:00,TBL004,CUS146,ITEM017,1,78,78,EMP005,EMP010,11.24
SALE01057,2026-06-16 21:34:00,TBL004,CUS146,ITEM050,3,80,240,EMP005,EMP007,28.03
SALE01058,2026-06-16 22:04:00,TBL004,CUS146,ITEM021,1,98,98,EMP001,EMP019,11.24
SALE01059,2026-06-16 22:07:00,TBL004,CUS146,ITEM037,2,62,124,EMP004,EMP017,7.01
SALE01060,2026-06-16 23:24:00,TBL004,CUS006,ITEM060,1,48,48,EMP005,EMP015,0.0
SALE01061,2026-06-16 23:31:00,TBL004,CUS015,ITEM025,1,94,94,EMP003,EMP007,10.07
SALE01062,2026-06-16 23:13:00,TBL004,CUS042,ITEM012,2,95,190,EMP006,EMP018,0.0
SALE01063,2026-06-16 23:07:00,TBL004,CUS004,ITEM019,3,141,423,EMP005,EMP014,0.0
SALE01064,2026-06-16 23:08:00,TBL004,CUS034,ITEM017,1,78,78,EMP001,EMP010,7.92
SALE01065,2026-06-16 23:10:00,TBL004,CUS040,ITEM007,1,139,139,EMP006,EMP017,0.0
SALE01066,2026-06-17 00:35:00,TBL004,CUS126,ITEM048,1,62,62,EMP005,EMP015,0.0
SALE01067,2026-06-16 23:40:00,TBL004,CUS126,ITEM034,1,75,75,EMP004,EMP007,0.0
SALE01068,2026-06-17 00:35:00,TBL004,CUS126,ITEM057,3,22,66,EMP001,EMP020,0.0
SALE01069,2026-06-17 00:08:00,TBL004,CUS126,ITEM048,2,62,124,EMP005,EMP009,7.69
SALE01070,2026-06-16 22:32:00,TBL005,CUS276,ITEM015,3,101,303,EMP003,EMP014,0.0
SALE01071,2026-06-16 22:02:00,TBL005,CUS276,ITEM004,1,137,137,EMP004,EMP014,15.98
SALE01072,2026-06-16 22:05:00,TBL005,CUS276,ITEM012,1,95,95,EMP003,EMP016,12.01
SALE01073,2026-06-16 22:17:00,TBL005,CUS276,ITEM011,3,122,366,EMP002,EMP016,0.0
SALE01074,2026-06-16 22:25:00,TBL005,CUS276,ITEM038,1,73,73,EMP005,EMP017,0.0
SALE01075,2026-06-16 22:22:00,TBL005,CUS276,ITEM057,1,22,22,EMP002,EMP018,3.09
SALE01076,2026-06-16 23:05:00,TBL005,CUS302,ITEM032,1,79,79,EMP004,EMP015,5.35
SALE01077,2026-06-17 00:32:00,TBL005,CUS302,ITEM049,3,69,207,EMP004,EMP012,29.62
SALE01078,2026-06-16 23:23:00,TBL005,CUS302,ITEM059,3,52,156,EMP003,EMP017,17.23
SALE01079,2026-06-16 23:48:00,TBL005,CUS302,ITEM057,2,22,44,EMP004,EMP015,3.37
SALE01080,2026-06-16 23:04:00,TBL006,CUS173,ITEM018,2,147,294,EMP001,EMP014,31.19
SALE01081,2026-06-16 23:07:00,TBL006,CUS173,ITEM010,1,165,165,EMP005,EMP019,18.65
SALE01082,2026-06-16 23:18:00,TBL006,CUS173,ITEM048,1,62,62,EMP002,EMP011,6.4
SALE01083,2026-06-16 22:53:00,TBL006,CUS173,ITEM056,1,18,18,EMP003,EMP013,2.68
SALE01084,2026-06-16 23:13:00,TBL006,CUS173,ITEM034,3,75,225,EMP001,EMP016,0.0
SALE01085,2026-06-16 22:52:00,TBL006,CUS173,ITEM005,1,72,72,EMP005,EMP019,0.0
SALE01086,2026-06-16 22:55:00,TBL006,CUS173,ITEM059,3,52,156,EMP002,EMP018,11.43
SALE01087,2026-06-16 23:07:00,TBL006,CUS173,ITEM031,1,51,51,EMP001,EMP011,5.16
SALE01088,2026-06-16 22:05:00,TBL007,CUS006,ITEM002,1,103,103,EMP003,EMP014,6.43
SALE01089,2026-06-16 22:07:00,TBL007,CUS026,ITEM058,1,50,50,EMP003,EMP007,0.0
SALE01090,2026-06-16 22:31:00,TBL007,CUS008,ITEM005,2,72,144,EMP006,EMP008,0.0
SALE01091,2026-06-16 22:39:00,TBL007,CUS046,ITEM055,3,22,66,EMP006,EMP007,9.61
SALE01092,2026-06-16 21:48:00,TBL007,CUS033,ITEM027,2,294,588,EMP001,EMP011,45.33
SALE01093,2026-06-16 21:53:00,TBL007,CUS027,ITEM007,1,139,139,EMP004,EMP017,10.63
